"0","spend <- read_csv('customer_spend.csv')"
"2","[1mRows: [22m[34m60076[39m [1mColumns: [22m[34m12[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): customer_id, name, email
[32mdbl[39m  (5): net_volume, gross_volume, payment_count, refund_volume, dispute_losses
[33mlgl[39m  (1): description
[34mdttm[39m (3): created, first_payment, last_payment"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
