"0","df <- read_csv('subscriptions_2024_02_01.csv') #CHANGE HERE"
"2","[1mRows: [22m[34m62025[39m [1mColumns: [22m[34m11[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (6): cognito_id, sub_id, customer_id, email, status, plan
[33mlgl[39m  (1): cancel_at_period_end
[34mdate[39m (4): sub_start_date, churn_date, canceled_at, expiration_date"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
