"0","fin_df %>%"
"0","  #filter(plan == 'month') %>% "
"0","  filter(status != 'past_due') %>% "
"0","  group_by(source, plan, status) %>% "
"0","  summarise(n = n(),"
"0","            mean_pay = mean(gross_volume, na.rm = T),"
"0","            mean_payments = mean(payment_count, na.rm = T),"
"0","            median_pay = median(gross_volume, na.rm = T),"
"0","            median_payments = median(payment_count, na.rm = T)) %>% "
"0","  ungroup() %>% "
"0","  write_csv('q4_sub_retention_value_mets_channel.csv', na = '')"
"2","`summarise()` has grouped output by 'source', 'plan'. You can override using the `.groups` argument."
