"0","active_subs_plot <- subs_2 %>% "
"0","  filter(year(date) == 2024 & month(date) == 4) %>% "
"0","  ggplot(aes(date, active_subs)) +"
"0","  geom_point() +"
"0","  geom_line()+"
"0","  theme_minimal()  +"
"0","  scale_y_continuous(breaks = scales::pretty_breaks(n = 6),"
"0","                     labels = scales::comma) +"
"0","  labs(x = '',"
"0","       y = 'Active Subscribers',"
"0","       title = ""April 2024 - Active NESN 360 Subscribers by day"") +"
"0","  theme(panel.grid.minor = element_blank(),"
"0","        plot.title.position = 'plot',"
"0","        plot.title = element_text(face = 'bold', size = 11))"
"0",""
"0","plotly::ggplotly(active_subs_plot) %>% "
"0","  plotly::config(displayModeBar = F)"
